"item_id","timestamp","units_sold","demand_drivers"
"CUST_003_ITEM_1731","2021-06-27","10","{""avg_unit_price"" : 12.4, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2021-07-04","6","{""avg_unit_price"" : 13.07, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2021-07-11","4","{""avg_unit_price"" : 12.42, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2021-07-18","8","{""avg_unit_price"" : 14.36, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2021-07-25","13","{""avg_unit_price"" : 13.29, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2021-08-01","16","{""avg_unit_price"" : 13.44, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2021-08-08","16","{""avg_unit_price"" : 13.17, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2021-08-15","22","{""avg_unit_price"" : 13.19, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2021-08-22","20","{""avg_unit_price"" : 13.169999999999998, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2021-08-29","22","{""avg_unit_price"" : 11.93, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2021-09-05","32","{""avg_unit_price"" : 11.84, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2021-09-12","31","{""avg_unit_price"" : 11.78, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2021-09-19","22","{""avg_unit_price"" : 11.43, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2021-09-26","24","{""avg_unit_price"" : 12.21, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2021-10-03","44","{""avg_unit_price"" : 12.1, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2021-10-10","29","{""avg_unit_price"" : 12.09, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2021-10-17","44","{""avg_unit_price"" : 10.43, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2021-10-24","55","{""avg_unit_price"" : 10.18, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2021-10-31","198","{""avg_unit_price"" : 10.1, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2021-11-07","289","{""avg_unit_price"" : 10.07, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2021-11-14","282","{""avg_unit_price"" : 10.07, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2021-11-21","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2021-11-28","36","{""avg_unit_price"" : 9.96, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2021-12-05","-1","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2021-12-12","8","{""avg_unit_price"" : 10.25, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2021-12-19","-2","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2021-12-26","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2022-01-02","3","{""avg_unit_price"" : 9.83, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2022-01-09","13","{""avg_unit_price"" : 9.83, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2022-01-16","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2022-01-23","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2022-01-30","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2022-02-06","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2022-02-13","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2022-02-20","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2022-02-27","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2022-03-06","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2022-03-13","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2022-03-20","1","{""avg_unit_price"" : 11.82, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2022-03-27","12","{""avg_unit_price"" : 11.82, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2022-04-03","15","{""avg_unit_price"" : 11.82, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2022-04-10","17","{""avg_unit_price"" : 11.32, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2022-04-17","4","{""avg_unit_price"" : 11.82, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2022-04-24","9","{""avg_unit_price"" : 11.82, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2022-05-01","4","{""avg_unit_price"" : 13.32, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2022-05-08","6","{""avg_unit_price"" : 13.24, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2022-05-15","8","{""avg_unit_price"" : 11.82, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2022-05-22","2","{""avg_unit_price"" : 10.44, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2022-05-29","3","{""avg_unit_price"" : 13.82, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2022-06-05","1","{""avg_unit_price"" : 11.82, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2022-06-12","3","{""avg_unit_price"" : 11.82, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2022-06-19","13","{""avg_unit_price"" : 11.5, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2022-06-26","5","{""avg_unit_price"" : 11.5, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2022-07-03","7","{""avg_unit_price"" : 11.72, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2022-07-10","8","{""avg_unit_price"" : 11.82, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2022-07-17","8","{""avg_unit_price"" : 10.78, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2022-07-24","6","{""avg_unit_price"" : 10.78, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2022-07-31","3","{""avg_unit_price"" : 9.82, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2022-08-07","3","{""avg_unit_price"" : 11.82, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2022-08-14","3","{""avg_unit_price"" : 11.82, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2022-08-21","1","{""avg_unit_price"" : 11.82, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2022-08-28","6","{""avg_unit_price"" : 13.42, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2022-09-04","9","{""avg_unit_price"" : 10.89, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2022-09-11","3","{""avg_unit_price"" : 12.85, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2022-09-18","5","{""avg_unit_price"" : 11.82, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2022-09-25","5","{""avg_unit_price"" : 11.82, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2022-10-02","16","{""avg_unit_price"" : 11.56, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2022-10-09","8","{""avg_unit_price"" : 11.3, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2022-10-16","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2022-10-23","6","{""avg_unit_price"" : 11.62, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2022-10-30","24","{""avg_unit_price"" : 11.82, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2022-11-06","16","{""avg_unit_price"" : 12.26, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2022-11-13","21","{""avg_unit_price"" : 11.98, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2022-11-20","36","{""avg_unit_price"" : 12.08, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2022-11-27","38","{""avg_unit_price"" : 12.07, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2022-12-04","44","{""avg_unit_price"" : 12.4, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2022-12-11","46","{""avg_unit_price"" : 11.79, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2022-12-18","14","{""avg_unit_price"" : 11.9, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2022-12-25","1","{""avg_unit_price"" : 12.83, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2023-01-01","5","{""avg_unit_price"" : 13.15, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2023-01-08","7","{""avg_unit_price"" : 12.31, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2023-01-15","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2023-01-22","4","{""avg_unit_price"" : 12.56, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2023-01-29","2","{""avg_unit_price"" : 12.56, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2023-02-05","5","{""avg_unit_price"" : 13.38, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2023-02-12","5","{""avg_unit_price"" : 13.38, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2023-02-19","2","{""avg_unit_price"" : 13.05, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2023-02-26","3","{""avg_unit_price"" : 13.08, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2023-03-05","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2023-03-12","7","{""avg_unit_price"" : 12.89, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2023-03-19","2","{""avg_unit_price"" : 13.44, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2023-03-26","4","{""avg_unit_price"" : 12.59, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2023-04-02","-1","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2023-04-09","1","{""avg_unit_price"" : 14.27, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2023-04-16","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2023-04-23","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2023-04-30","1","{""avg_unit_price"" : 8.98, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2023-05-07","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2023-05-14","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2023-05-21","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2023-05-28","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2023-06-04","1","{""avg_unit_price"" : 10.67, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2023-06-11","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2023-06-18","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2023-06-25","1","{""avg_unit_price"" : 10.67, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2023-07-02","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2023-07-09","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2023-07-16","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2023-07-23","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2023-07-30","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2023-08-06","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2023-08-13","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2023-08-20","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2023-08-27","1","{""avg_unit_price"" : 13.79, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2023-09-03","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2023-09-10","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2023-09-17","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2023-09-24","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2023-10-01","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2023-10-08","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2023-10-15","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2023-10-22","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2023-10-29","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2023-11-05","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2023-11-12","1","{""avg_unit_price"" : 11.99, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2023-11-19","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2023-11-26","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2023-12-03","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2023-12-10","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2023-12-17","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2023-12-24","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2023-12-31","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2024-01-07","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2024-01-14","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2024-01-21","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2024-01-28","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2024-02-04","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2024-02-11","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2024-02-18","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2024-02-25","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2024-03-03","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2024-03-10","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2024-03-17","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2024-03-24","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2024-03-31","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2024-04-07","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2024-04-14","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2024-04-21","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2024-04-28","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2024-05-05","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2024-05-12","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2024-05-19","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2024-05-26","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2024-06-02","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2024-06-09","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2024-06-16","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2024-06-23","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2024-06-30","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2024-07-07","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2024-07-14","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2024-07-21","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2024-07-28","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2024-08-04","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2024-08-11","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2024-08-18","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2024-08-25","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2024-09-01","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2024-09-08","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2024-09-15","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2024-09-22","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2024-09-29","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2024-10-06","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2024-10-13","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2024-10-20","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2024-10-27","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2024-11-03","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2024-11-10","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2024-11-17","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2024-11-24","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2024-12-01","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2024-12-08","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2024-12-15","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2024-12-22","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2024-12-29","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2025-01-05","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2025-01-12","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2025-01-19","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2025-01-26","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2025-02-02","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2025-02-09","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2025-02-16","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2025-02-23","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2025-03-02","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2025-03-09","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2025-03-16","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2025-03-23","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2025-03-30","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2025-04-06","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2025-04-13","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1731","2025-04-20","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_1756","2021-04-04","1344","{""avg_unit_price"" : 39.3, ""cust_instock"" : 0.9883}"
"CUST_003_ITEM_1756","2021-04-11","1093","{""avg_unit_price"" : 39.23, ""cust_instock"" : 0.9808}"
"CUST_003_ITEM_1756","2021-04-18","1054","{""avg_unit_price"" : 39.5, ""cust_instock"" : 0.9834}"
"CUST_003_ITEM_1756","2021-04-25","1088","{""avg_unit_price"" : 39.08, ""cust_instock"" : 0.9908}"
"CUST_003_ITEM_1756","2021-05-02","1050","{""avg_unit_price"" : 39.38, ""cust_instock"" : 0.9875}"
"CUST_003_ITEM_1756","2021-05-09","951","{""avg_unit_price"" : 39.190000000000005, ""cust_instock"" : 0.9830}"
"CUST_003_ITEM_1756","2021-05-16","1169","{""avg_unit_price"" : 39.02, ""cust_instock"" : 0.9848}"
"CUST_003_ITEM_1756","2021-05-23","1094","{""avg_unit_price"" : 39.15, ""cust_instock"" : 0.9764}"
"CUST_003_ITEM_1756","2021-05-30","1162","{""avg_unit_price"" : 39.31, ""cust_instock"" : 0.9774}"
"CUST_003_ITEM_1756","2021-06-06","1226","{""avg_unit_price"" : 39.42, ""cust_instock"" : 0.9759}"
"CUST_003_ITEM_1756","2021-06-13","1153","{""avg_unit_price"" : 39.61, ""cust_instock"" : 0.9756}"
"CUST_003_ITEM_1756","2021-06-20","1257","{""avg_unit_price"" : 39.56, ""cust_instock"" : 0.9698}"
"CUST_003_ITEM_1756","2021-06-27","1296","{""avg_unit_price"" : 39.65, ""cust_instock"" : 0.9594}"
"CUST_003_ITEM_1756","2021-07-04","1299","{""avg_unit_price"" : 39.57, ""cust_instock"" : 0.9558}"
"CUST_003_ITEM_1756","2021-07-11","1568","{""avg_unit_price"" : 39.6, ""cust_instock"" : 0.9406}"
"CUST_003_ITEM_1756","2021-07-18","1512","{""avg_unit_price"" : 39.74, ""cust_instock"" : 0.9185}"
"CUST_003_ITEM_1756","2021-07-25","1220","{""avg_unit_price"" : 39.71, ""cust_instock"" : 0.9136}"
"CUST_003_ITEM_1756","2021-08-01","1329","{""avg_unit_price"" : 39.75, ""cust_instock"" : 0.9342}"
"CUST_003_ITEM_1756","2021-08-08","1394","{""avg_unit_price"" : 39.8, ""cust_instock"" : 0.9373}"
"CUST_003_ITEM_1756","2021-08-15","1518","{""avg_unit_price"" : 39.85, ""cust_instock"" : 0.9528}"
"CUST_003_ITEM_1756","2021-08-22","1397","{""avg_unit_price"" : 39.89, ""cust_instock"" : 0.9533}"
"CUST_003_ITEM_1756","2021-08-29","1361","{""avg_unit_price"" : 39.8, ""cust_instock"" : 0.9553}"
"CUST_003_ITEM_1756","2021-09-05","1419","{""avg_unit_price"" : 39.89, ""cust_instock"" : 0.9492}"
"CUST_003_ITEM_1756","2021-09-12","1511","{""avg_unit_price"" : 39.97, ""cust_instock"" : 0.9700}"
"CUST_003_ITEM_1756","2021-09-19","1389","{""avg_unit_price"" : 39.93, ""cust_instock"" : 0.9733}"
"CUST_003_ITEM_1756","2021-09-26","1362","{""avg_unit_price"" : 39.83, ""cust_instock"" : 0.9703}"
"CUST_003_ITEM_1756","2021-10-03","1340","{""avg_unit_price"" : 39.91, ""cust_instock"" : 0.9858}"
"CUST_003_ITEM_1756","2021-10-10","1508","{""avg_unit_price"" : 39.02, ""cust_instock"" : 0.9766}"
"CUST_003_ITEM_1756","2021-10-17","2520","{""avg_unit_price"" : 31.24, ""cust_instock"" : 0.9550}"
"CUST_003_ITEM_1756","2021-10-24","2781","{""avg_unit_price"" : 29.87, ""cust_instock"" : 0.9222}"
